id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
347337.0,2021-03-20,sábado,21:35:00,MG,40.0,"90,5",LAGOA GRANDE,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Ponte,Não,1,0,0,0,1,0,0,1,"-17,50033941","-46,5759972",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
347354.0,2021-03-21,domingo,03:20:00,MG,365.0,663,MONTE ALEGRE DE MINAS,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-18,89100473","-48,67040895",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
347369.0,2021-02-05,sexta-feira,08:00:00,MG,50.0,"37,8",ARAGUARI,Frear bruscamente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,4,0,0,3,1,0,3,3,"-18,65832814","-48,15585894",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
347386.0,2021-03-21,domingo,11:45:00,MG,262.0,800,UBERABA,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,0,1,1,1,"-19,779129","-47,945794",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347430.0,2021-03-21,domingo,16:40:00,MG,50.0,"52,9",ARAGUARI,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,Não,4,0,2,0,2,0,2,1,"-18,75140135","-48,2369687",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
347435.0,2021-03-21,domingo,17:05:00,MG,40.0,"682,4",RESSAQUINHA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-21,064576","-43,76633",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
347441.0,2021-03-21,domingo,17:50:00,MG,50.0,17,ARAGUARI,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-18,56358502","-48,05639606",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
347470.0,2021-03-21,domingo,20:05:00,MG,262.0,"870,2",CAMPO FLORIDO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-19,77587187","-48,46640595",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347475.0,2021-03-21,domingo,20:00:00,MG,381.0,492,BETIM,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,97490091","-44,19004301",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
347485.0,2021-03-21,domingo,20:55:00,MG,40.0,622,CONSELHEIRO LAFAIETE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-20,601595","-43,806641",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
347490.0,2021-03-21,domingo,18:50:00,MG,262.0,"31,3",REDUTO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-20,2532742","-41,992629",SPRF-MG,DEL06-MG,UOP04-DEL06-MG
347569.0,2021-03-22,segunda-feira,10:15:00,MG,40.0,531,BELO HORIZONTE,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,91962483","-44,02522683",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
347677.0,2021-03-22,segunda-feira,09:30:00,MG,40.0,44,PARACATU,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Interseção de vias,Não,2,0,0,0,1,1,0,2,"-17,23101648","-46,85390396",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
347680.0,2021-03-22,segunda-feira,20:19:00,MG,116.0,"530,4",CARATINGA,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,2,"-19,81067298","-42,13539446",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
347690.0,2021-03-23,terça-feira,01:45:00,MG,40.0,510,RIBEIRAO DAS NEVES,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-19,77463885","-44,12321882",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
347706.0,2021-03-11,quinta-feira,20:00:00,MG,50.0,14,ARAGUARI,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-18,53888193","-48,04646111",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
347748.0,2021-03-23,terça-feira,13:30:00,MG,381.0,"921,2",CAMANDUCAIA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-22,76293387","-46,17049694",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
347752.0,2021-01-12,terça-feira,00:00:00,MG,50.0,123,UBERABA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-19,33326318","-48,09913641",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347775.0,2021-01-31,domingo,06:23:00,MG,116.0,815,ALEM PARAIBA,Velocidade Incompatível,Capotamento,Sem Vítimas,Pleno dia,Crescente,Ignorado,Simples,Não Informado,Não,2,0,0,0,0,2,0,1,"-21,85791407","-42,66175747",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
347782.0,2021-03-23,terça-feira,16:00:00,MG,459.0,"102,9",POUSO ALEGRE,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Não,1,0,0,1,0,0,1,1,"-22,211775","-45,924671",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
347791.0,2021-03-23,terça-feira,16:46:00,MG,116.0,"277,2",TEOFILO OTONI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,"-17,862681","-41,514982",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
347810.0,2021-03-23,terça-feira,18:50:00,MG,50.0,77,UBERLANDIA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-18,96999613","-48,21367264",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
347825.0,2021-03-23,terça-feira,20:00:00,MG,40.0,"506,4",RIBEIRAO DAS NEVES,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,2,"-19,74957869","-44,14564133",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
347827.0,2021-03-23,terça-feira,20:30:00,MG,381.0,820,CAREACU,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,2,0,1,1,"-22,1081057","-45,74028007",SPRF-MG,DEL16-MG,UOP02-DEL16-MG
347828.0,2021-03-23,terça-feira,20:30:00,MG,381.0,"504,5",SAO JOAQUIM DE BICAS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,1,0,0,2,0,0,2,"-20,04164508","-44,26386697",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
347843.0,2021-03-23,terça-feira,23:20:00,MG,262.0,"411,2",IGARATINGA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-19,88744145","-44,64074377",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
347849.0,2021-03-23,terça-feira,19:00:00,MG,381.0,649,SANTO ANTONIO DO AMPARO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,0,1,1,0,1,1,"-20,95748441","-44,9021526",SPRF-MG,DEL04-MG,UOP02-DEL04-MG
347853.0,2021-03-23,terça-feira,22:20:00,MG,116.0,112,ITAOBIM,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-16,54406325","-41,50497437",SPRF-MG,DEL11-MG,UOP02-DEL11-MG
347854.0,2021-03-24,quarta-feira,04:00:00,MG,262.0,"778,8",UBERABA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-19,73370171","-47,74583122",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347880.0,2021-03-24,quarta-feira,08:30:00,MG,365.0,180,BURITIZEIRO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-17,40874873","-45,08802795",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347902.0,2021-03-24,quarta-feira,07:45:00,MG,116.0,"413,7",GOVERNADOR VALADARES,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Não Informado,Sim,2,0,2,0,0,0,2,2,"-18,87745798","-41,96285963",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
347934.0,2021-03-24,quarta-feira,14:30:00,MG,116.0,"288,3",TEOFILO OTONI,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,3,0,0,2,0,1,2,2,"-17,95254997","-41,53363808",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
347940.0,2021-03-24,quarta-feira,17:00:00,MG,40.0,"505,6",RIBEIRAO DAS NEVES,Frear bruscamente,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-19,73838088","-44,14935661",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
347942.0,2021-03-24,quarta-feira,16:50:00,MG,40.0,"467,7",SETE LAGOAS,Frear bruscamente,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-19,45038924","-44,3166822",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
347990.0,2021-03-24,quarta-feira,18:30:00,MG,365.0,754,ITUIUTABA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-18,947495","-49,45934",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
348029.0,2021-01-12,terça-feira,19:57:00,MG,50.0,"86,6",UBERLANDIA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,0,1,0,0,1,1,"-19,02185513","-48,20470333",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
348111.0,2021-03-25,quinta-feira,18:25:00,MG,116.0,"727,5",LARANJAL,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,3,0,0,1,2,0,1,1,"-21,28627723","-42,41611741",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
348122.0,2021-03-25,quinta-feira,17:00:00,MG,40.0,275,TRES MARIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,2,0,1,0,2,2,"-18,19945877","-45,23770577",SPRF-MG,DEL14-MG,UOP02-DEL14-MG
348125.0,2021-03-25,quinta-feira,15:50:00,MG,262.0,"761,8",UBERABA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-19,66828463","-47,61093008",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
348170.0,2021-03-25,quinta-feira,23:50:00,MG,40.0,"780,9",JUIZ DE FORA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,Não,2,0,1,0,1,0,1,2,"-21,7080743","-43,4508419",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
348171.0,2021-03-25,quinta-feira,20:30:00,MG,40.0,"258,3",SAO GONCALO DO ABAETE,Ultrapassagem Indevida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Não,2,0,1,1,0,0,2,2,"-18,13657095","-45,37279299",SPRF-MG,DEL14-MG,UOP02-DEL14-MG
348181.0,2021-03-26,sexta-feira,02:40:00,MG,40.0,"738,8",SANTOS DUMONT,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Sim,2,0,0,1,1,0,1,1,"-21,38880304","-43,56910622",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
348199.0,2021-03-26,sexta-feira,06:10:00,MG,40.0,"517,3",RIBEIRAO DAS NEVES,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,0,2,1,0,2,2,"-19,82351202","-44,08438913",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
348232.0,2021-03-26,sexta-feira,09:20:00,MG,381.0,"664,6",PERDOES,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-21,05337253","-45,02126711",SPRF-MG,DEL04-MG,UOP02-DEL04-MG
348242.0,2021-03-26,sexta-feira,10:40:00,MG,116.0,"702,7",MURIAE,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,1,0,1,0,0,0,1,1,"-21,11938311","-42,38006362",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
348294.0,2021-03-26,sexta-feira,16:30:00,MG,40.0,"728,1",OLIVEIRA FORTES,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Desvio Temporário,Não,1,0,1,0,0,0,1,1,"-21,31842199","-43,58689599",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
348310.0,2021-03-26,sexta-feira,17:20:00,MG,262.0,"362,3",BETIM,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-19,97302","-44,27649",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348311.0,2021-03-26,sexta-feira,17:15:00,MG,381.0,510,IGARAPE,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-20,07738209","-44,30434488",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348330.0,2021-03-26,sexta-feira,16:30:00,MG,381.0,"214,7",NAQUE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de vias,Sim,2,0,1,0,1,0,1,2,"-19,26345825","-42,3457167",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
348358.0,2021-03-26,sexta-feira,20:05:00,MG,381.0,"535,9",ITATIAIUCU,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-20,22443302","-44,39530859",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
348359.0,2021-03-26,sexta-feira,18:45:00,MG,381.0,556,ITAGUARA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-20,36068712","-44,46666568",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
348367.0,2021-03-26,sexta-feira,18:15:00,MG,40.0,552,NOVA LIMA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Sim,1,0,0,0,1,0,0,1,"-20,05943845","-43,97670507",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
348377.0,2021-03-26,sexta-feira,19:00:00,MG,262.0,133,RIO CASCA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,1,"-20,12927598","-42,69390431",SPRF-MG,DEL03-MG,UOP03-DEL03-MG
348379.0,2021-03-26,sexta-feira,23:20:00,MG,381.0,"674,5",PERDOES,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-21,08836411","-45,06658316",SPRF-MG,DEL04-MG,UOP02-DEL04-MG
348385.0,2021-03-27,sábado,03:30:00,MG,262.0,"588,1",CAMPOS ALTOS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,1,0,0,1,0,0,1,"-19,6622537","-46,11856381",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
348389.0,2021-03-27,sábado,05:30:00,MG,381.0,771,CAMPANHA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-21,79136317","-45,44895687",SPRF-MG,DEL16-MG,UOP02-DEL16-MG
348402.0,2021-01-02,sábado,13:20:00,MG,50.0,"99,9",UBERLANDIA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Retorno Regulamentado,Não,2,0,1,0,1,0,1,1,"-19,127352","-48,173278",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
348403.0,2021-03-27,sábado,06:20:00,MG,153.0,148,CAMPO FLORIDO,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-19,63284117","-48,85120975",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
348419.0,2021-03-27,sábado,09:48:00,MG,116.0,263,TEOFILO OTONI,Pista esburacada,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-17,74760002","-41,49813083",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
348450.0,2021-03-17,quarta-feira,09:20:00,MG,116.0,560,MANHUACU,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Reta,Não,3,2,0,1,0,0,1,1,"-20,03218591","-42,17438624",SPRF-MG,DEL06-MG,UOP04-DEL06-MG
348452.0,2021-03-27,sábado,13:45:00,MG,40.0,278,TRES MARIAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,1,0,0,2,1,"-18,220313","-45,220762",SPRF-MG,DEL14-MG,UOP02-DEL14-MG
348458.0,2021-03-27,sábado,15:10:00,MG,40.0,672,CARANDAI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-20,97513565","-43,78745209",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
348480.0,2021-03-27,sábado,17:30:00,MG,354.0,704,CAXAMBU,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,2,"-21,98404081","-44,92444142",SPRF-MG,DEL17-MG,UOP01-DEL17-MG
348490.0,2021-03-27,sábado,16:35:00,MG,40.0,"610,4",CONGONHAS,Avarias e/ou desgaste excessivo no pneu,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Curva,Sim,4,1,0,3,0,0,3,2,"-20,51043545","-43,84039195",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
348491.0,2021-03-27,sábado,17:00:00,MG,40.0,519,RIBEIRAO DAS NEVES,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,3,0,1,1,1,0,2,1,"-19,83957589","-44,07684485",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
348497.0,2021-03-27,sábado,18:10:00,MG,40.0,523,CONTAGEM,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-19,86874894","-44,05962197",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
348504.0,2021-03-27,sábado,17:00:00,MG,40.0,614,CONGONHAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,0,0,2,0,0,2,"-20,53318846","-43,82261753",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
348507.0,2021-03-27,sábado,19:00:00,MG,381.0,483,BETIM,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,"-19,95594491","-44,10721699",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348533.0,2021-03-27,sábado,16:45:00,MG,459.0,"88,7",CONGONHAL,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-22,164391","-46,004518",SPRF-MG,DEL09-MG,UOP01-DEL09-MG
348571.0,2021-03-27,sábado,21:25:00,MG,381.0,"862,5",POUSO ALEGRE,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,0,1,0,0,1,1,"-22,33780069","-45,92399418",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
348641.0,2021-03-28,domingo,16:30:00,MG,262.0,382,JUATUBA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-19,93704396","-44,42965508",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348647.0,2021-03-28,domingo,16:50:00,MG,262.0,824,UBERABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Não,2,0,1,0,1,0,1,2,"-19,75559016","-48,15903004",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
348652.0,2021-03-28,domingo,16:00:00,MG,459.0,"98,1",POUSO ALEGRE,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,0,2,0,0,2,1,"-22,202055","-45,960964",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
348662.0,2021-03-28,domingo,18:40:00,MG,381.0,"899,2",CAMBUI,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-22,65351405","-46,08907579",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
348665.0,2021-03-28,domingo,18:30:00,MG,40.0,"810,1",MATIAS BARBOSA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Não,4,0,1,0,3,0,1,1,"-21,875084","-43,339466",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
348700.0,2021-03-28,domingo,19:50:00,MG,50.0,73,UBERLANDIA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-18,85140204","-48,25345932",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
348703.0,2021-03-28,domingo,19:00:00,MG,381.0,"533,5",ITATIAIUCU,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,Não,3,0,2,0,0,1,2,2,"-20,17289","-44,374914",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
348738.0,2021-03-28,domingo,22:30:00,MG,116.0,804,ALEM PARAIBA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-21,79286161","-42,71488284",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
348760.0,2021-03-29,segunda-feira,00:10:00,MG,116.0,"410,9",GOVERNADOR VALADARES,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-18,855625","-41,975623",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
348763.0,2021-03-28,domingo,21:50:00,MG,381.0,188,PERIQUITO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de vias,Não,2,0,0,2,0,0,2,1,"-19,07011222","-42,17541263",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
348771.0,2021-03-27,sábado,03:40:00,MG,262.0,445,NOVA SERRANA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-19,87799664","-44,94086286",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
